date,open,high,low,close,change,volume
06 Feb 2019,47.90,49.15,47.05,47.28,0.27,0.57
04 Feb 2019,45.00,47.01,45.00,47.01,2.23,4.98
01 Feb 2019,43.80,45.10,43.80,44.78,0.71,1.61
31 Jan 2019,43.26,44.25,43.26,44.07,0.44,1.01
30 Jan 2019,44.45,44.45,43.05,43.63,-0.32,-0.73
29 Jan 2019,43.85,44.75,43.80,43.95,0.24,0.55
28 Jan 2019,43.50,44.35,43.22,43.71,0.07,0.16
25 Jan 2019,43.41,44.08,43.41,43.64,-0.49,-1.11
24 Jan 2019,45.20,45.50,43.75,44.13,0.18,0.41
23 Jan 2019,43.75,44.35,43.60,43.95,0.46,1.06
22 Jan 2019,42.89,44.20,42.89,43.49,0.69,1.61
21 Jan 2019,43.50,44.79,42.50,42.80,-1.41,-3.19
18 Jan 2019,44.85,45.25,44.00,44.21,-0.44,-0.99
17 Jan 2019,43.90,44.88,43.11,44.65,0.44,1.00
16 Jan 2019,44.80,45.00,44.05,44.21,-0.85,-1.89
15 Jan 2019,46.30,46.50,44.95,45.06,-1.45,-3.12
14 Jan 2019,46.29,47.19,45.70,46.51,1.19,2.63
11 Jan 2019,45.18,46.00,44.60,45.32,0.13,0.29
10 Jan 2019,45.75,46.10,45.00,45.19,-0.82,-1.78
09 Jan 2019,46.81,47.46,45.75,46.01,-1.23,-2.60
08 Jan 2019,47.01,47.65,46.58,47.24,0.36,0.77
07 Jan 2019,45.89,47.19,45.25,46.88,1.64,3.63
04 Jan 2019,44.60,45.75,44.60,45.24,0.33,0.73
03 Jan 2019,44.50,45.98,44.11,44.91,0.14,0.31
02 Jan 2019,44.25,46.20,43.52,44.77,0.77,1.75
01 Jan 2019,42.20,44.00,42.12,44.00,2.09,4.99
31 Dec 2018,43.00,43.40,41.53,41.91,-1.13,-2.63
28 Dec 2018,44.00,44.35,42.50,43.04,-0.87,-1.98
27 Dec 2018,45.15,45.49,43.66,43.91,-0.99,-2.20
26 Dec 2018,44.05,45.38,44.00,44.90,0.63,1.42
24 Dec 2018,44.00,44.50,43.31,44.27,0.06,0.14
21 Dec 2018,44.44,45.40,43.46,44.21,0.27,0.61
20 Dec 2018,44.40,44.68,43.26,43.94,0.04,0.09
19 Dec 2018,43.45,44.50,43.20,43.90,0.74,1.71
18 Dec 2018,42.35,43.88,41.62,43.16,0.76,1.79
17 Dec 2018,42.49,42.70,42.01,42.40,0.01,0.02
14 Dec 2018,42.50,43.25,42.00,42.39,0.21,0.50
13 Dec 2018,42.48,43.24,41.25,42.18,-0.63,-1.47
12 Dec 2018,44.25,44.25,42.18,42.81,-1.48,-3.34
11 Dec 2018,44.40,46.20,43.40,44.29,-0.38,-0.85
10 Dec 2018,44.25,45.01,44.00,44.67,1.80,4.20
07 Dec 2018,40.20,42.87,40.15,42.87,2.04,5.00
06 Dec 2018,42.55,44.00,40.69,40.83,-2.00,-4.67
05 Dec 2018,45.08,45.35,42.83,42.83,-2.25,-4.99
04 Dec 2018,44.45,46.20,44.45,45.08,-1.70,-3.63
03 Dec 2018,46.78,46.78,46.78,46.78,-2.46,-5.00
30 Nov 2018,50.51,51.72,49.24,49.24,-2.59,-5.00
29 Nov 2018,52.15,52.25,51.25,51.83,-0.22,-0.42
28 Nov 2018,53.60,53.70,51.80,52.05,-1.01,-1.90
27 Nov 2018,55.00,55.00,52.00,53.06,-1.58,-2.89
26 Nov 2018,55.35,56.06,54.01,54.64,0.06,0.11
23 Nov 2018,54.30,55.00,53.70,54.58,0.75,1.39
22 Nov 2018,52.75,55.50,52.51,53.83,0.67,1.26
20 Nov 2018,52.41,54.05,52.03,53.16,0.75,1.43
19 Nov 2018,54.00,54.25,52.01,52.41,-1.41,-2.62
16 Nov 2018,53.59,54.79,53.05,53.82,0.74,1.39
15 Nov 2018,52.01,53.08,51.50,53.08,2.52,4.98
14 Nov 2018,48.01,50.56,47.50,50.56,2.40,4.98
13 Nov 2018,48.51,48.70,47.30,48.16,-0.77,-1.57
12 Nov 2018,50.89,51.05,48.55,48.93,-1.52,-3.01
09 Nov 2018,49.44,50.73,48.90,50.45,1.22,2.48
08 Nov 2018,51.14,51.14,48.85,49.23,-0.49,-0.99
07 Nov 2018,53.79,53.79,52.60,53.79,2.56,5.00
06 Nov 2018,52.31,53.91,50.35,51.23,-1.76,-3.32
05 Nov 2018,55.49,55.49,52.46,52.99,-2.23,-4.04
02 Nov 2018,53.60,56.00,53.60,55.22,1.72,3.21
01 Nov 2018,52.60,54.48,52.25,53.50,0.36,0.68
31 Oct 2018,52.15,55.17,51.50,53.14,0.59,1.12
30 Oct 2018,50.90,52.55,49.50,52.55,2.50,5.00
29 Oct 2018,49.05,50.05,49.05,50.05,2.38,4.99
26 Oct 2018,44.26,47.67,44.25,47.67,2.27,5.00
25 Oct 2018,46.00,46.20,44.70,45.40,1.40,3.18
24 Oct 2018,43.55,44.00,43.55,44.00,2.09,4.99
23 Oct 2018,43.50,43.55,41.65,41.91,-1.54,-3.54
22 Oct 2018,44.00,45.05,43.12,43.45,-0.09,-0.21
19 Oct 2018,41.60,43.54,40.90,43.54,2.07,4.99
18 Oct 2018,40.75,41.48,40.25,41.47,1.96,4.96
17 Oct 2018,37.71,39.51,37.71,39.51,1.88,5.00
16 Oct 2018,38.10,39.15,37.40,37.63,-0.25,-0.66
15 Oct 2018,38.01,38.70,36.73,37.88,-0.77,-1.99
12 Oct 2018,39.50,39.89,38.50,38.65,-1.23,-3.08
11 Oct 2018,39.45,40.90,38.89,39.88,0.05,0.13
10 Oct 2018,38.75,40.38,37.00,39.83,1.24,3.21
09 Oct 2018,40.30,42.60,38.59,38.59,-2.03,-5.00
08 Oct 2018,41.61,43.00,40.50,40.62,-1.44,-3.42
05 Oct 2018,43.20,43.60,41.17,42.06,-1.07,-2.48
04 Oct 2018,44.61,44.95,42.90,43.13,-1.68,-3.75
03 Oct 2018,45.21,45.81,44.70,44.81,-0.59,-1.30
02 Oct 2018,44.69,46.00,44.50,45.40,1.16,2.62
01 Oct 2018,43.85,44.85,42.60,44.24,0.78,1.79
28 Sep 2018,43.00,44.75,42.90,43.46,0.51,1.19
27 Sep 2018,40.70,43.00,39.50,42.95,1.99,4.86
26 Sep 2018,41.65,42.00,40.70,40.96,-0.11,-0.27
25 Sep 2018,40.98,41.85,39.52,41.07,0.38,0.93
24 Sep 2018,42.11,42.89,40.32,40.69,-1.42,-3.37
19 Sep 2018,43.80,43.85,41.95,42.11,-0.92,-2.14
18 Sep 2018,40.50,43.03,39.25,43.03,2.04,4.98
17 Sep 2018,43.98,43.98,40.99,40.99,-2.15,-4.98
14 Sep 2018,41.99,43.14,41.35,43.14,2.05,4.99
13 Sep 2018,39.00,41.09,38.95,41.09,1.95,4.98
12 Sep 2018,39.35,40.00,38.80,39.14,0.12,0.31
11 Sep 2018,40.15,40.75,38.50,39.02,-0.99,-2.47
10 Sep 2018,41.29,41.45,39.50,40.01,-0.98,-2.39
07 Sep 2018,43.50,44.00,40.99,40.99,-2.15,-4.98
06 Sep 2018,44.40,44.50,42.80,43.14,-1.61,-3.60
05 Sep 2018,46.38,46.38,44.50,44.75,-1.63,-3.51
04 Sep 2018,45.50,46.90,45.50,46.38,0.87,1.91
03 Sep 2018,45.76,45.97,44.35,45.51,-0.51,-1.11
31 Aug 2018,49.35,49.35,45.55,46.02,-1.43,-3.01
30 Aug 2018,47.50,48.25,47.15,47.45,-0.06,-0.13
29 Aug 2018,48.90,48.90,47.00,47.51,-1.38,-2.82
28 Aug 2018,49.85,49.97,48.80,48.89,-0.63,-1.27
27 Aug 2018,50.11,50.11,49.30,49.52,-0.58,-1.16
24 Aug 2018,50.50,50.89,49.50,50.10,-0.58,-1.14
20 Aug 2018,51.55,52.00,50.50,50.68,-0.35,-0.69
17 Aug 2018,50.00,51.50,50.00,51.03,1.55,3.13
16 Aug 2018,51.60,52.00,49.20,49.48,-2.30,-4.44
15 Aug 2018,52.99,53.00,51.50,51.78,-0.58,-1.11
13 Aug 2018,52.55,53.60,52.20,52.36,-1.17,-2.19
10 Aug 2018,53.80,55.01,53.05,53.53,0.04,0.07
09 Aug 2018,52.35,53.80,51.76,53.49,1.78,3.44
08 Aug 2018,52.06,52.90,51.50,51.71,-0.86,-1.64
07 Aug 2018,50.70,52.87,50.50,52.57,2.21,4.39
06 Aug 2018,49.10,50.60,49.10,50.36,1.22,2.48
03 Aug 2018,50.00,50.19,48.81,49.14,-1.01,-2.01
02 Aug 2018,52.05,52.50,49.50,50.15,-1.61,-3.11
01 Aug 2018,51.80,52.55,49.72,51.76,0.87,1.71
31 Jul 2018,53.98,53.98,50.89,50.89,-2.67,-4.99
30 Jul 2018,52.20,53.56,52.00,53.56,2.55,5.00
27 Jul 2018,49.12,51.05,48.70,51.01,2.39,4.92
26 Jul 2018,48.00,48.62,47.00,48.62,2.31,4.99
24 Jul 2018,44.90,46.45,44.80,46.31,2.07,4.68
23 Jul 2018,44.80,44.83,43.25,44.24,-0.08,-0.18
20 Jul 2018,46.15,46.40,43.90,44.32,-1.32,-2.89
19 Jul 2018,44.50,45.64,44.50,45.64,2.17,4.99
18 Jul 2018,42.99,43.47,42.00,43.47,2.07,5.00
17 Jul 2018,39.00,41.56,39.00,41.40,1.81,4.57
16 Jul 2018,41.20,41.20,39.57,39.59,-2.06,-4.95
13 Jul 2018,42.10,42.50,41.50,41.65,-0.58,-1.37
12 Jul 2018,41.70,42.50,41.10,42.23,0.53,1.27
11 Jul 2018,41.10,43.86,41.10,41.70,-0.08,-0.19
10 Jul 2018,41.10,42.00,39.81,41.78,0.17,0.41
09 Jul 2018,43.65,43.80,41.61,41.61,-2.18,-4.98
