date,open,high,low,close,change,volume
28 Jan 2020,223.50,223.50,220.11,220.49,-2.85,-1.28
27 Jan 2020,223.95,225.50,222.05,223.34,-1.19,-0.53
24 Jan 2020,223.00,225.01,221.26,224.53,1.61,0.72
23 Jan 2020,222.40,225.00,222.00,222.92,0.52,0.23
22 Jan 2020,220.50,224.00,218.22,222.40,1.89,0.86
21 Jan 2020,222.00,223.00,218.70,220.51,-0.58,-0.26
20 Jan 2020,223.00,223.00,219.50,221.09,-1.19,-0.54
17 Jan 2020,222.88,225.49,221.10,222.28,-2.13,-0.95
16 Jan 2020,222.47,225.71,220.00,224.41,1.79,0.80
15 Jan 2020,222.38,223.00,220.50,222.62,1.91,0.87
14 Jan 2020,222.00,222.00,219.15,220.71,-1.08,-0.49
13 Jan 2020,222.48,225.00,220.01,221.79,-0.36,-0.16
10 Jan 2020,219.99,223.50,218.00,222.15,3.48,1.59
09 Jan 2020,215.00,220.00,214.75,218.67,5.14,2.41
08 Jan 2020,212.50,214.83,211.02,213.53,-1.30,-0.61
07 Jan 2020,214.80,216.00,212.50,214.83,2.45,1.15
06 Jan 2020,213.00,220.00,211.00,212.38,-3.80,-1.76
03 Jan 2020,215.99,219.00,212.00,216.18,2.63,1.23
02 Jan 2020,210.00,215.88,209.11,213.55,4.73,2.27
01 Jan 2020,206.50,209.99,204.12,208.82,3.88,1.89
31 Dec 2019,205.90,211.00,203.50,204.94,-0.15,-0.07
30 Dec 2019,209.78,210.00,204.00,205.09,-3.84,-1.84
27 Dec 2019,210.00,211.80,207.00,208.93,-2.39,-1.13
26 Dec 2019,209.00,211.99,207.50,211.32,3.90,1.88
24 Dec 2019,207.00,208.90,203.50,207.42,0.93,0.45
23 Dec 2019,209.70,209.70,206.10,206.49,-2.53,-1.21
20 Dec 2019,210.90,214.00,207.10,209.02,-1.33,-0.63
19 Dec 2019,214.00,214.00,209.10,210.35,-2.54,-1.19
18 Dec 2019,212.42,213.95,210.00,212.89,0.44,0.21
17 Dec 2019,212.00,214.00,209.00,212.45,1.03,0.49
16 Dec 2019,212.30,213.30,209.50,211.42,-1.30,-0.61
13 Dec 2019,212.99,213.00,210.04,212.72,-0.01,0.00
12 Dec 2019,214.70,214.70,209.25,212.73,0.53,0.25
11 Dec 2019,212.05,215.75,211.25,212.20,-1.93,-0.90
10 Dec 2019,216.40,216.40,212.00,214.13,0.22,0.10
