date,open,high,low,close,change,volume
23 Oct 2019,284.01,292.00,284.01,289.85,5.96,2.10
22 Oct 2019,285.00,287.00,282.50,283.89,-1.49,-0.52
21 Oct 2019,286.90,287.90,282.05,285.38,-2.34,-0.81
18 Oct 2019,279.99,289.95,278.00,287.72,8.02,2.87
17 Oct 2019,280.00,280.00,278.00,279.70,-0.61,-0.22
16 Oct 2019,277.99,281.70,276.02,280.31,2.67,0.96
15 Oct 2019,279.89,281.50,277.01,277.64,-1.56,-0.56
14 Oct 2019,282.00,284.95,278.10,279.20,-2.34,-0.83
11 Oct 2019,278.74,283.84,276.97,281.54,4.15,1.50
10 Oct 2019,274.14,278.50,273.00,277.39,3.25,1.19
09 Oct 2019,273.06,274.98,271.50,274.14,-0.18,-0.07
08 Oct 2019,277.89,277.89,272.25,274.32,-2.95,-1.06
07 Oct 2019,275.00,279.75,272.02,277.27,3.19,1.16
04 Oct 2019,271.90,275.00,270.00,274.08,2.32,0.85
03 Oct 2019,269.95,273.80,267.00,271.76,3.41,1.27
02 Oct 2019,267.25,269.55,265.60,268.35,-0.14,-0.05
01 Oct 2019,267.99,269.45,265.60,268.49,1.60,0.60
30 Sep 2019,268.00,269.20,265.25,266.89,0.19,0.07
27 Sep 2019,262.55,268.25,260.50,266.70,4.15,1.58
26 Sep 2019,270.49,270.49,258.55,262.55,-5.74,-2.14
25 Sep 2019,270.00,272.85,268.00,268.29,-2.06,-0.76
24 Sep 2019,270.00,272.50,266.75,270.35,-0.20,-0.07
23 Sep 2019,271.98,271.98,267.25,270.55,2.70,1.01
20 Sep 2019,269.50,271.00,265.60,267.85,-0.78,-0.29
19 Sep 2019,258.49,269.25,258.00,268.63,11.65,4.53
18 Sep 2019,260.01,260.97,256.50,256.98,-3.18,-1.22
17 Sep 2019,263.10,264.00,259.00,260.16,-2.89,-1.10
16 Sep 2019,260.90,263.80,259.60,263.05,3.36,1.29
13 Sep 2019,260.26,261.87,257.10,259.69,0.85,0.33
12 Sep 2019,261.99,272.25,261.99,266.84,5.99,2.30
11 Sep 2019,257.75,264.20,257.50,260.85,3.10,1.20
06 Sep 2019,258.00,260.00,254.61,257.75,-1.44,-0.56
05 Sep 2019,262.50,267.95,257.50,259.19,-4.74,-1.80
04 Sep 2019,255.08,266.45,252.00,263.93,8.86,3.47
03 Sep 2019,256.64,258.98,254.00,255.07,0.18,0.07
02 Sep 2019,260.00,260.95,251.10,254.89,0.21,0.08
30 Aug 2019,262.00,263.99,253.00,254.68,-7.42,-2.83
29 Aug 2019,264.95,272.60,260.86,262.10,-2.55,-0.96
28 Aug 2019,263.90,269.50,261.02,264.65,4.51,1.73
27 Aug 2019,252.50,262.99,249.01,260.14,6.45,2.54
26 Aug 2019,266.10,266.50,251.31,253.69,-9.87,-3.74
23 Aug 2019,265.00,267.49,260.10,263.56,-0.71,-0.27
22 Aug 2019,259.90,265.62,258.00,264.27,8.44,3.30
21 Aug 2019,248.50,257.20,248.50,255.83,9.32,3.78
20 Aug 2019,237.50,246.51,237.25,246.51,11.73,5.00
19 Aug 2019,226.00,236.89,222.00,234.78,8.64,3.82
16 Aug 2019,236.50,236.50,225.10,226.14,-10.31,-4.36
