date,open,high,low,close,change,volume
29 Mar 2018,92.15,95.25,92.15,95.04,1.36,1.45
28 Mar 2018,92.00,94.00,88.81,93.68,0.20,0.21
27 Mar 2018,92.60,95.00,92.60,93.48,-2.46,-2.56
26 Mar 2018,98.00,98.05,94.98,95.94,-3.11,-3.14
22 Mar 2018,95.95,99.40,95.50,99.05,2.76,2.87
21 Mar 2018,97.00,97.40,94.30,96.29,-0.71,-0.73
20 Mar 2018,94.05,98.00,94.05,97.00,1.58,1.66
19 Mar 2018,93.02,96.00,93.02,95.42,1.40,1.49
16 Mar 2018,94.99,95.50,94.00,94.02,0.42,0.45
15 Mar 2018,90.00,93.60,90.00,93.60,4.45,4.99
14 Mar 2018,89.00,91.00,89.00,89.15,0.24,0.27
13 Mar 2018,88.00,91.00,88.00,88.91,0.91,1.03
12 Mar 2018,87.50,88.25,87.50,88.00,1.50,1.73
09 Mar 2018,88.00,88.00,86.50,86.50,-1.50,-1.70
08 Mar 2018,88.00,88.40,85.15,88.00,0.00,0.00
07 Mar 2018,85.00,88.50,85.00,88.00,0.00,0.00
06 Mar 2018,87.00,88.00,87.00,88.00,0.00,0.00
05 Mar 2018,89.49,89.50,88.00,88.00,0.01,0.01
02 Mar 2018,88.00,88.00,87.99,87.99,-0.01,-0.01
01 Mar 2018,86.75,88.00,86.75,88.00,-0.16,-0.18
28 Feb 2018,89.88,90.00,87.50,88.16,1.11,1.28
27 Feb 2018,87.00,88.24,87.00,87.05,-1.20,-1.36
26 Feb 2018,89.25,89.25,88.00,88.25,-2.25,-2.49
23 Feb 2018,92.15,94.99,90.00,90.50,-1.63,-1.77
22 Feb 2018,88.45,92.13,88.45,92.13,4.38,4.99
21 Feb 2018,85.51,87.99,85.51,87.75,-0.25,-0.28
20 Feb 2018,88.00,88.00,88.00,88.00,0.05,0.06
19 Feb 2018,87.05,87.95,87.01,87.95,-0.56,-0.63
16 Feb 2018,86.50,89.00,86.50,88.51,2.33,2.70
