date,open,high,low,close,change,volume
02 Oct 2019,119.90,124.50,119.02,124.07,5.14,4.32
01 Oct 2019,118.40,119.32,117.50,118.93,0.76,0.64
30 Sep 2019,120.75,121.49,117.25,118.17,-1.42,-1.19
27 Sep 2019,115.97,120.00,113.10,119.59,4.62,4.02
26 Sep 2019,117.21,117.95,114.16,114.97,-2.89,-2.45
25 Sep 2019,119.75,120.00,117.50,117.86,-2.21,-1.84
24 Sep 2019,120.01,121.50,119.05,120.07,-0.85,-0.70
23 Sep 2019,123.21,123.99,120.21,120.92,-2.81,-2.27
20 Sep 2019,125.25,126.00,122.55,123.73,-1.16,-0.93
19 Sep 2019,122.00,125.40,122.00,124.89,1.99,1.62
18 Sep 2019,124.00,125.44,122.00,122.90,-0.90,-0.73
17 Sep 2019,121.49,125.00,120.01,123.80,2.17,1.78
16 Sep 2019,119.50,122.15,118.01,121.63,2.67,2.24
13 Sep 2019,122.00,123.50,118.35,118.96,-4.32,-3.50
12 Sep 2019,120.05,127.24,120.05,123.28,1.56,1.28
11 Sep 2019,116.00,122.10,115.25,121.72,5.43,4.67
06 Sep 2019,111.40,116.98,110.00,116.29,4.88,4.38
05 Sep 2019,109.99,113.75,108.01,111.41,2.39,2.19
04 Sep 2019,110.50,111.00,106.50,110.27,-0.45,-0.41
03 Sep 2019,112.00,112.98,109.61,110.72,-0.27,-0.24
02 Sep 2019,111.00,113.00,110.10,110.99,1.42,1.30
30 Aug 2019,112.24,114.00,108.21,109.57,-1.17,-1.06
29 Aug 2019,114.00,115.00,110.00,110.74,-2.51,-2.22
28 Aug 2019,113.89,115.40,113.00,113.25,-0.28,-0.25
27 Aug 2019,115.00,115.89,110.75,113.53,-2.40,-2.07
26 Aug 2019,117.00,117.95,114.15,115.93,-2.13,-1.80
23 Aug 2019,121.00,121.50,117.56,118.06,-2.99,-2.47
22 Aug 2019,120.00,122.40,118.10,121.05,1.76,1.48
21 Aug 2019,118.50,120.50,117.55,119.29,2.27,1.94
20 Aug 2019,112.00,117.02,111.70,117.02,5.57,5.00
19 Aug 2019,106.45,111.45,106.00,111.45,5.30,4.99
16 Aug 2019,103.31,107.02,102.01,106.15,-0.02,-0.02
09 Aug 2019,111.50,113.24,105.50,106.17,-4.71,-4.25
08 Aug 2019,113.94,115.00,110.00,110.88,-3.48,-3.04
07 Aug 2019,116.94,117.87,113.25,114.36,-1.53,-1.32
06 Aug 2019,115.50,117.90,113.25,115.89,0.38,0.33
05 Aug 2019,117.50,117.89,114.00,115.51,-2.46,-2.09
02 Aug 2019,120.90,120.94,117.00,117.97,-2.03,-1.69
01 Aug 2019,120.95,121.89,119.03,120.00,-0.28,-0.23
31 Jul 2019,119.10,120.51,117.55,120.28,1.27,1.07
30 Jul 2019,120.40,120.45,118.50,119.01,-1.35,-1.12
29 Jul 2019,119.53,121.95,119.53,120.36,0.11,0.09
26 Jul 2019,121.00,121.35,119.75,120.25,-0.71,-0.59
