date,open,high,low,close,change,volume
01 Nov 2019,69.89,72.40,68.50,68.66,-0.33,-0.48
31 Oct 2019,68.50,69.40,68.50,68.99,0.20,0.29
30 Oct 2019,69.00,69.49,68.00,68.79,0.45,0.66
29 Oct 2019,69.00,70.50,68.00,68.34,-0.67,-0.97
28 Oct 2019,68.34,69.49,68.00,69.01,1.31,1.94
25 Oct 2019,68.50,68.55,67.50,67.70,-0.83,-1.21
24 Oct 2019,68.40,71.48,67.50,68.53,0.31,0.45
23 Oct 2019,67.55,68.90,67.55,68.22,0.07,0.10
22 Oct 2019,68.00,68.95,68.00,68.15,-0.30,-0.44
21 Oct 2019,70.00,70.00,68.20,68.45,-1.99,-2.83
18 Oct 2019,70.00,71.00,69.00,70.44,0.35,0.50
17 Oct 2019,71.00,71.75,70.00,70.09,-0.53,-0.75
16 Oct 2019,70.00,73.06,68.52,70.62,1.03,1.48
15 Oct 2019,69.50,69.60,69.50,69.59,-0.02,-0.03
14 Oct 2019,72.80,72.80,69.00,69.61,-0.39,-0.56
11 Oct 2019,70.49,71.00,69.85,70.00,0.78,1.13
10 Oct 2019,69.24,70.50,69.06,69.22,-0.02,-0.03
09 Oct 2019,69.00,69.49,68.50,69.24,-0.33,-0.47
08 Oct 2019,67.10,70.00,67.10,69.57,-0.26,-0.37
07 Oct 2019,66.90,70.01,66.90,69.83,2.51,3.73
04 Oct 2019,66.30,67.57,66.01,67.32,0.81,1.22
03 Oct 2019,66.52,67.00,66.00,66.51,0.59,0.90
02 Oct 2019,66.49,66.50,65.75,65.92,-0.75,-1.12
01 Oct 2019,66.05,66.93,66.00,66.67,-0.14,-0.21
30 Sep 2019,66.98,67.99,66.70,66.81,-0.18,-0.27
27 Sep 2019,66.99,67.00,66.75,66.99,-0.01,-0.01
26 Sep 2019,66.99,67.00,66.50,67.00,0.00,0.00
25 Sep 2019,67.00,67.50,66.99,67.00,-0.66,-0.98
24 Sep 2019,66.05,67.90,66.05,67.66,0.76,1.14
23 Sep 2019,66.99,66.99,66.41,66.90,0.32,0.48
20 Sep 2019,67.00,67.00,66.40,66.58,-0.42,-0.63
19 Sep 2019,64.01,67.99,64.01,67.00,0.79,1.19
18 Sep 2019,67.49,67.50,65.62,66.21,-0.87,-1.30
17 Sep 2019,68.50,68.50,66.99,67.08,-1.62,-2.36
16 Sep 2019,69.95,69.95,67.51,68.70,0.78,1.15
13 Sep 2019,70.80,70.80,67.28,67.92,-1.08,-1.57
12 Sep 2019,66.70,69.15,66.70,69.00,3.14,4.77
11 Sep 2019,65.00,66.01,64.70,65.86,1.34,2.08
06 Sep 2019,64.32,64.98,64.16,64.52,0.20,0.31
05 Sep 2019,64.35,64.60,63.00,64.32,0.32,0.50
04 Sep 2019,65.50,65.50,63.65,64.00,-2.41,-3.63
03 Sep 2019,67.00,67.50,66.00,66.41,-0.77,-1.15
02 Sep 2019,66.89,68.30,65.50,67.18,2.06,3.16
30 Aug 2019,66.02,66.02,64.25,65.12,-1.04,-1.57
29 Aug 2019,66.94,67.39,66.00,66.16,-0.86,-1.28
28 Aug 2019,67.00,68.99,66.22,67.02,-0.06,-0.09
27 Aug 2019,70.40,70.40,66.56,67.08,-2.37,-3.41
26 Aug 2019,70.00,70.00,68.15,69.45,-0.73,-1.04
23 Aug 2019,70.50,71.99,69.00,70.18,-0.55,-0.78
22 Aug 2019,70.90,72.95,70.50,70.73,0.20,0.28
21 Aug 2019,71.50,74.29,69.25,70.53,-0.28,-0.40
20 Aug 2019,68.00,70.81,68.00,70.81,3.37,5.00
19 Aug 2019,66.00,67.80,65.65,67.44,1.35,2.04
16 Aug 2019,66.50,67.50,65.95,66.09,-2.03,-2.98
09 Aug 2019,70.10,70.10,68.00,68.12,-1.90,-2.71
08 Aug 2019,71.00,71.00,68.01,70.02,-0.12,-0.17
07 Aug 2019,71.00,71.55,69.90,70.14,-2.14,-2.96
06 Aug 2019,72.00,73.00,72.00,72.28,0.11,0.15
05 Aug 2019,70.33,72.83,70.20,72.17,0.35,0.49
02 Aug 2019,72.30,72.45,71.75,71.82,-0.49,-0.68
01 Aug 2019,73.00,73.00,72.00,72.31,-0.96,-1.31
31 Jul 2019,73.00,73.99,72.65,73.27,0.00,0.00
30 Jul 2019,73.80,74.00,72.98,73.27,-0.77,-1.04
29 Jul 2019,73.53,74.51,73.51,74.04,-0.63,-0.84
26 Jul 2019,74.50,75.49,74.50,74.67,0.09,0.12
25 Jul 2019,74.50,74.65,74.30,74.58,-0.16,-0.21
24 Jul 2019,75.10,75.10,74.25,74.74,-0.54,-0.72
23 Jul 2019,75.00,76.00,74.60,75.28,0.45,0.60
22 Jul 2019,74.51,75.95,74.20,74.83,-0.13,-0.17
19 Jul 2019,74.15,75.40,74.00,74.96,-0.49,-0.65
18 Jul 2019,75.65,76.18,75.25,75.45,-0.15,-0.20
17 Jul 2019,76.25,76.25,75.03,75.60,0.31,0.41
16 Jul 2019,75.00,77.00,75.00,75.29,-0.70,-0.92
15 Jul 2019,76.00,76.99,75.25,75.99,-1.03,-1.34
12 Jul 2019,77.20,77.71,76.55,77.02,-0.33,-0.43
11 Jul 2019,78.20,78.30,76.52,77.35,-0.26,-0.34
10 Jul 2019,77.50,77.70,77.25,77.61,-0.22,-0.28
09 Jul 2019,77.50,78.50,77.50,77.83,0.13,0.17
08 Jul 2019,77.60,78.49,77.55,77.70,-1.21,-1.53
05 Jul 2019,78.50,79.60,78.50,78.91,-0.75,-0.94
04 Jul 2019,79.60,81.00,78.75,79.66,0.15,0.19
03 Jul 2019,79.99,81.00,78.65,79.51,0.62,0.79
02 Jul 2019,78.50,80.00,77.67,78.89,0.54,0.69
01 Jul 2019,78.01,79.20,77.53,78.35,-0.03,-0.04
28 Jun 2019,78.25,79.00,78.00,78.38,-0.14,-0.18
27 Jun 2019,78.15,80.00,78.00,78.52,0.02,0.03
26 Jun 2019,78.15,79.95,77.20,78.50,-0.15,-0.19
25 Jun 2019,78.10,79.49,78.10,78.65,-1.04,-1.31
24 Jun 2019,80.00,80.00,78.15,79.69,0.44,0.56
21 Jun 2019,79.90,80.00,78.20,79.25,-0.55,-0.69
20 Jun 2019,80.00,80.15,79.70,79.80,0.00,0.00
19 Jun 2019,79.60,80.10,79.50,79.80,-0.12,-0.15
18 Jun 2019,80.50,80.51,79.00,79.92,-0.82,-1.02
17 Jun 2019,82.00,82.00,80.50,80.74,-1.28,-1.56
14 Jun 2019,81.05,82.99,81.00,82.02,1.44,1.79
13 Jun 2019,76.30,82.50,76.30,80.58,0.35,0.44
12 Jun 2019,79.75,81.00,79.00,80.23,0.27,0.34
11 Jun 2019,81.50,81.50,79.20,79.96,-1.87,-2.29
10 Jun 2019,83.01,83.99,81.75,81.83,-1.98,-2.36
03 Jun 2019,83.80,84.15,82.20,83.81,-0.89,-1.05
30 May 2019,83.85,86.20,82.50,84.70,2.00,2.42
29 May 2019,81.99,84.00,81.51,82.70,1.39,1.71
28 May 2019,82.10,82.94,81.10,81.31,-1.48,-1.79
27 May 2019,83.85,84.00,81.00,82.79,0.95,1.16
24 May 2019,81.00,84.90,79.35,81.84,0.83,1.02
23 May 2019,78.75,82.03,77.50,81.01,2.88,3.69
22 May 2019,77.00,80.00,76.75,78.13,1.64,2.14
21 May 2019,77.10,77.51,76.00,76.49,-0.77,-1.00
20 May 2019,76.25,78.80,75.34,77.26,-0.20,-0.26
17 May 2019,79.00,79.85,76.50,77.46,-1.33,-1.69
16 May 2019,78.10,80.95,77.01,78.79,0.04,0.05
15 May 2019,79.50,79.50,78.50,78.75,-0.24,-0.30
14 May 2019,78.45,79.50,78.45,78.99,0.57,0.73
13 May 2019,79.52,80.49,77.05,78.42,-1.49,-1.86
10 May 2019,79.86,80.99,79.50,79.91,0.20,0.25
09 May 2019,81.00,81.00,79.00,79.71,-0.72,-0.90
08 May 2019,80.50,81.00,79.91,80.43,-0.04,-0.05
07 May 2019,80.85,81.40,80.05,80.47,-0.37,-0.46
06 May 2019,81.50,82.00,80.30,80.84,-0.99,-1.21
03 May 2019,82.00,82.00,81.00,81.83,0.82,1.01
02 May 2019,81.75,84.40,81.00,81.01,-0.26,-0.32
30 Apr 2019,82.20,82.50,81.10,81.27,-0.87,-1.06
29 Apr 2019,83.00,83.00,81.05,82.14,-0.52,-0.63
26 Apr 2019,83.51,84.00,81.65,82.66,-0.95,-1.14
25 Apr 2019,82.00,83.90,82.00,83.61,2.04,2.50
24 Apr 2019,82.99,82.99,81.00,81.57,0.14,0.17
23 Apr 2019,81.88,82.00,80.76,81.43,-0.45,-0.55
22 Apr 2019,82.75,82.95,81.70,81.88,-0.34,-0.41
19 Apr 2019,83.00,84.50,82.00,82.22,-0.10,-0.12
18 Apr 2019,82.11,83.80,81.90,82.32,0.25,0.30
17 Apr 2019,83.00,83.00,81.27,82.07,-1.38,-1.65
16 Apr 2019,83.60,84.20,83.00,83.45,-0.70,-0.83
15 Apr 2019,83.65,84.84,83.65,84.15,0.05,0.06
12 Apr 2019,82.30,85.00,82.02,84.10,1.74,2.11
11 Apr 2019,83.50,83.50,82.05,82.36,-0.14,-0.17
10 Apr 2019,85.00,85.00,82.49,82.50,-0.27,-0.33
09 Apr 2019,83.00,84.00,82.12,82.77,-0.23,-0.28
08 Apr 2019,82.20,83.20,82.20,83.00,-0.15,-0.18
05 Apr 2019,82.16,83.50,82.00,83.15,0.15,0.18
04 Apr 2019,83.40,83.99,83.00,83.00,-0.82,-0.98
03 Apr 2019,83.04,85.25,83.00,83.82,-0.13,-0.15
